User_ID,Scenario_ID,AC_Label,D_total,P_human,Risk,Subj,Info,Lit,Trust_Norm,Scenario_Type
45,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
45,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
46,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.75,SYNTHETIC_DEMO_NOT_REAL
