User_ID,Scenario_ID,AC_Label,D_total,P_human,Risk,Subj,Info,Lit,Trust_Norm
70,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,0.875
70,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.0,0.875
70,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.0,0.875
70,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.0,0.875
70,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.0,0.875
70,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.0,0.875
70,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.0,0.875
71,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.0,0.0
71,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.0,0.0
71,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.0,0.0
71,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.0,0.0
71,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.0
71,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.0
71,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.0,0.0
71,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.0,0.0
71,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.0,0.0
71,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.0,0.0
71,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.0,0.0
71,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.0,0.0
71,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.0,0.0
71,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.0,0.0
71,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.0,0.0
71,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.0,0.0
72,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.25,0.125
72,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.25,0.125
72,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.25,0.125
72,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.25,0.125
72,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.125
72,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.25,0.125
72,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.25,0.125
72,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.25,0.125
72,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.25,0.125
72,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.25,0.125
72,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.25,0.125
72,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.25,0.125
72,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.25,0.125
72,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.25,0.125
72,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.25,0.125
72,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.25,0.125
73,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.625
73,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.625
73,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,0.625
73,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,0.625
73,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.625
73,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.625
73,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,0.625
73,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.75,0.625
73,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,0.625
73,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.75,0.625
73,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.75,0.625
73,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,0.625
73,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,0.625
73,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.75,0.625
73,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.625
73,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.75,0.625
74,0,1.0,0.222222,1.0,0.0,0.0,0.0,1.0,0.0
74,1,1.0,0.416667,0.0,0.0,0.0,0.0,1.0,0.0
74,2,1.0,0.333333,1.0,0.0,0.0,1.0,1.0,0.0
74,3,1.0,0.364583,0.0,0.0,0.0,1.0,1.0,0.0
74,4,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.0
74,5,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.0
74,6,1.0,0.666667,1.0,0.0,1.0,1.0,1.0,0.0
74,7,1.0,0.444444,1.0,0.0,1.0,1.0,1.0,0.0
74,8,1.0,0.277778,0.0,1.0,0.0,0.0,1.0,0.0
74,9,1.0,0.666667,1.0,1.0,0.0,0.0,1.0,0.0
74,10,1.0,0.166667,1.0,1.0,0.0,1.0,1.0,0.0
74,11,1.0,0.555556,0.0,1.0,0.0,1.0,1.0,0.0
74,12,1.0,0.666667,1.0,1.0,1.0,0.0,1.0,0.0
74,13,1.0,0.333333,1.0,1.0,1.0,0.0,1.0,0.0
74,14,1.0,0.333333,1.0,1.0,1.0,1.0,1.0,0.0
74,15,1.0,0.583333,1.0,1.0,1.0,1.0,1.0,0.0
75,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.0,0.25
75,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.0,0.25
75,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.0,0.25
75,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.0,0.25
75,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.0,0.25
75,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.25
75,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.0,0.25
75,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.0,0.25
75,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.0,0.25
75,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.0,0.25
75,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.0,0.25
75,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.0,0.25
75,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.0,0.25
75,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.0,0.25
75,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.0,0.25
75,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.0,0.25
76,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.25,0.5
76,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.25,0.5
76,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.25,0.5
76,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.25,0.5
76,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.25,0.5
76,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.5
76,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.25,0.5
76,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.25,0.5
76,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.25,0.5
76,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.25,0.5
76,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.25,0.5
76,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.25,0.5
76,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.25,0.5
76,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.25,0.5
76,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.25,0.5
76,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.25,0.5
77,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.625
77,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.625
77,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,0.625
77,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,0.625
77,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.625
77,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.625
77,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.75,0.625
77,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.75,0.625
77,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,0.625
77,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.75,0.625
77,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.75,0.625
77,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.75,0.625
77,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,0.625
77,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.75,0.625
77,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.625
77,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.75,0.625
78,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.75,0.75
78,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.75
78,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.75,0.75
78,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,0.75
78,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.75
78,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.75,0.75
78,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,0.75
78,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.75,0.75
78,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,0.75
78,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.75,0.75
78,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,0.75
78,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,0.75
78,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,0.75
78,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.75,0.75
78,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.75,0.75
78,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.75,0.75
79,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.875
79,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.875
79,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.875
79,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.875
79,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.875
79,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.875
79,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.875
79,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.875
79,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.875
79,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.875
79,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.875
79,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.5,0.875
79,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.875
79,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.875
79,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.5,0.875
79,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.875
80,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.0
80,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.0
80,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.0
80,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.0
80,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.0
80,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.0
80,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.0
80,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.0
80,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.0
80,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.0
80,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.0
80,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.0
80,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.5,0.0
80,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.0
80,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.0
80,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.0
81,0,1.0,0.222222,1.0,0.0,0.0,0.0,1.0,0.375
81,1,1.0,0.416667,1.0,0.0,0.0,0.0,1.0,0.375
81,2,1.0,0.333333,0.0,0.0,0.0,1.0,1.0,0.375
81,3,1.0,0.364583,1.0,0.0,0.0,1.0,1.0,0.375
81,4,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.375
81,5,1.0,0.666667,1.0,0.0,1.0,0.0,1.0,0.375
81,6,1.0,0.666667,1.0,0.0,1.0,1.0,1.0,0.375
81,7,1.0,0.444444,1.0,0.0,1.0,1.0,1.0,0.375
81,8,1.0,0.277778,0.0,1.0,0.0,0.0,1.0,0.375
81,9,1.0,0.666667,1.0,1.0,0.0,0.0,1.0,0.375
81,10,1.0,0.166667,1.0,1.0,0.0,1.0,1.0,0.375
81,11,1.0,0.555556,1.0,1.0,0.0,1.0,1.0,0.375
81,12,1.0,0.666667,0.0,1.0,1.0,0.0,1.0,0.375
81,13,1.0,0.333333,1.0,1.0,1.0,0.0,1.0,0.375
81,14,1.0,0.333333,1.0,1.0,1.0,1.0,1.0,0.375
81,15,1.0,0.583333,1.0,1.0,1.0,1.0,1.0,0.375
82,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.25,0.625
82,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.25,0.625
82,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.25,0.625
82,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.25,0.625
82,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.625
82,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.625
82,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.25,0.625
82,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.25,0.625
82,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.25,0.625
82,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.25,0.625
82,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.25,0.625
82,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.25,0.625
82,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.25,0.625
82,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.25,0.625
82,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.25,0.625
82,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.25,0.625
83,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.0
83,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.0
83,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.0
83,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.5,0.0
83,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.0
83,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.0
83,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.5,0.0
83,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.0
83,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.0
83,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.0
83,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.0
83,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.0
83,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.0
83,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.0
83,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.0
83,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.5,0.0
84,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.0,0.625
84,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.0,0.625
84,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.0,0.625
84,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.0,0.625
84,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.625
84,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.625
84,6,1.0,0.666667,1.0,0.0,1.0,1.0,0.0,0.625
84,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.0,0.625
84,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.0,0.625
84,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,0.625
84,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.0,0.625
84,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.0,0.625
84,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.0,0.625
84,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.0,0.625
84,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.0,0.625
84,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.0,0.625
85,0,1.0,0.222222,0.0,0.0,0.0,0.0,1.0,0.25
85,1,1.0,0.416667,1.0,0.0,0.0,0.0,1.0,0.25
85,2,1.0,0.333333,0.0,0.0,0.0,1.0,1.0,0.25
85,3,1.0,0.364583,0.0,0.0,0.0,1.0,1.0,0.25
85,4,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.25
85,5,1.0,0.666667,0.0,0.0,1.0,0.0,1.0,0.25
85,6,1.0,0.666667,1.0,0.0,1.0,1.0,1.0,0.25
85,7,1.0,0.444444,1.0,0.0,1.0,1.0,1.0,0.25
85,8,1.0,0.277778,0.0,1.0,0.0,0.0,1.0,0.25
85,9,1.0,0.666667,1.0,1.0,0.0,0.0,1.0,0.25
85,10,1.0,0.166667,1.0,1.0,0.0,1.0,1.0,0.25
85,11,1.0,0.555556,0.0,1.0,0.0,1.0,1.0,0.25
85,12,1.0,0.666667,1.0,1.0,1.0,0.0,1.0,0.25
85,13,1.0,0.333333,0.0,1.0,1.0,0.0,1.0,0.25
85,14,1.0,0.333333,1.0,1.0,1.0,1.0,1.0,0.25
85,15,1.0,0.583333,0.0,1.0,1.0,1.0,1.0,0.25
86,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.75,0.375
86,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,0.375
86,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,0.375
86,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.75,0.375
86,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.375
86,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,0.375
86,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,0.375
86,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,0.375
86,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,0.375
86,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.75,0.375
86,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.75,0.375
86,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,0.375
86,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,0.375
86,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.75,0.375
86,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.75,0.375
86,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.75,0.375
87,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.5,0.25
87,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.5,0.25
87,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.5,0.25
87,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.25
87,4,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.25
87,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.25
87,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.25
87,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.5,0.25
87,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.5,0.25
87,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.25
87,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.5,0.25
87,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.25
87,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.25
87,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.5,0.25
87,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.25
87,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.25
88,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.5,0.375
88,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.5,0.375
88,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.5,0.375
88,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.5,0.375
88,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.5,0.375
88,5,1.0,0.666667,1.0,0.0,1.0,0.0,0.5,0.375
88,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.5,0.375
88,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.5,0.375
88,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.5,0.375
88,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.5,0.375
88,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.5,0.375
88,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.5,0.375
88,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.5,0.375
88,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.5,0.375
88,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.5,0.375
88,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.5,0.375
89,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.75,1.0
89,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.75,1.0
89,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.75,1.0
89,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.75,1.0
89,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,1.0
89,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.75,1.0
89,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.75,1.0
89,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.75,1.0
89,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.75,1.0
89,9,1.0,0.666667,1.0,1.0,0.0,0.0,0.75,1.0
89,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.75,1.0
89,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.75,1.0
89,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.75,1.0
89,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.75,1.0
89,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.75,1.0
89,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.75,1.0
90,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.875
90,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.0,0.875
90,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.0,0.875
90,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.0,0.875
90,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.875
90,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.875
90,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.0,0.875
90,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.0,0.875
90,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.0,0.875
90,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,0.875
90,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.0,0.875
90,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.0,0.875
90,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.0,0.875
90,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.0,0.875
90,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.0,0.875
90,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.0,0.875
91,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.25,0.875
91,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.25,0.875
91,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.25,0.875
91,3,1.0,0.364583,1.0,0.0,0.0,1.0,0.25,0.875
91,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.875
91,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.25,0.875
91,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.25,0.875
91,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.25,0.875
91,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.25,0.875
91,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.25,0.875
91,10,1.0,0.166667,0.0,1.0,0.0,1.0,0.25,0.875
91,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.25,0.875
91,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.25,0.875
91,13,1.0,0.333333,0.0,1.0,1.0,0.0,0.25,0.875
91,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.25,0.875
91,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.25,0.875
92,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.0,1.0
92,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.0,1.0
92,2,1.0,0.333333,0.0,0.0,0.0,1.0,0.0,1.0
92,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.0,1.0
92,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,1.0
92,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,1.0
92,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.0,1.0
92,7,1.0,0.444444,0.0,0.0,1.0,1.0,0.0,1.0
92,8,1.0,0.277778,1.0,1.0,0.0,0.0,0.0,1.0
92,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,1.0
92,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.0,1.0
92,11,1.0,0.555556,0.0,1.0,0.0,1.0,0.0,1.0
92,12,1.0,0.666667,0.0,1.0,1.0,0.0,0.0,1.0
92,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.0,1.0
92,14,1.0,0.333333,0.0,1.0,1.0,1.0,0.0,1.0
92,15,1.0,0.583333,0.0,1.0,1.0,1.0,0.0,1.0
93,0,1.0,0.222222,1.0,0.0,0.0,0.0,0.0,0.125
93,1,1.0,0.416667,0.0,0.0,0.0,0.0,0.0,0.125
93,2,1.0,0.333333,1.0,0.0,0.0,1.0,0.0,0.125
93,3,1.0,0.364583,0.0,0.0,0.0,1.0,0.0,0.125
93,4,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.125
93,5,1.0,0.666667,0.0,0.0,1.0,0.0,0.0,0.125
93,6,1.0,0.666667,0.0,0.0,1.0,1.0,0.0,0.125
93,7,1.0,0.444444,1.0,0.0,1.0,1.0,0.0,0.125
93,8,1.0,0.277778,0.0,1.0,0.0,0.0,0.0,0.125
93,9,1.0,0.666667,0.0,1.0,0.0,0.0,0.0,0.125
93,10,1.0,0.166667,1.0,1.0,0.0,1.0,0.0,0.125
93,11,1.0,0.555556,1.0,1.0,0.0,1.0,0.0,0.125
93,12,1.0,0.666667,1.0,1.0,1.0,0.0,0.0,0.125
93,13,1.0,0.333333,1.0,1.0,1.0,0.0,0.0,0.125
93,14,1.0,0.333333,1.0,1.0,1.0,1.0,0.0,0.125
93,15,1.0,0.583333,1.0,1.0,1.0,1.0,0.0,0.125
94,0,1.0,0.222222,0.0,0.0,0.0,0.0,0.25,0.25
94,1,1.0,0.416667,1.0,0.0,0.0,0.0,0.25,0.25
